order_id,date,region,category,product,quantity,unit_price,discount_pct,revenue,salesperson
ORD19522,2024-10-11,North,Sports,Cycle,19,6480.45,5.0,116972.04,Christopher Wright
ORD19523,2024-08-05,North,Sports,Cricket Bat,6,904.42,20.0,4341.23,Kelly Henderson
ORD19524,2023-02-11,West,Sports,Yoga Mat,8,375.05,15.0,2550.36,Debra Kim
ORD19525,2023-12-05,South,Groceries,Sugar,1,54.46,0.0,54.46,Chad Jensen
ORD19526,2024-02-03,East,Furniture,Chair,8,2633.15,20.0,16852.18,David Griffin
ORD19527,2024-12-09,West,Groceries,Flour,7,89.41,5.0,594.56,Kimberly Hicks
ORD19528,2023-01-08,West,Sports,Yoga Mat,20,373.7,10.0,6726.53,Keith Jones
ORD19529,2023-05-15,South,Groceries,Rice,4,101.49,20.0,324.77,Collin Chen
ORD19530,2023-07-07,North,Sports,Cricket Bat,9,688.74,0.0,6198.64,Tyler Smith
ORD19531,2023-08-06,West,Electronics,Tablet,8,5097.03,5.0,38737.44,Julie Schroeder
ORD19532,2023-09-14,West,Groceries,Rice,8,90.7,0.0,725.59,Jessica Waters
ORD19533,2024-03-25,East,Electronics,Headphones,18,1738.42,15.0,26597.86,Christy Reynolds
ORD19534,2024-02-08,East,Furniture,Shelf,10,2189.22,5.0,20797.58,Brian Quinn
ORD19535,2024-06-10,West,Clothing,T-Shirt,2,445.22,5.0,845.92,Mark Walker
ORD19536,2024-09-03,Central,Furniture,Bed Frame,19,8007.14,15.0,129315.32,Peter Osborne
ORD19537,2023-12-23,East,Furniture,Sofa,8,12870.71,5.0,97817.41,Donna Patel
ORD19538,2024-10-18,West,Groceries,Sugar,18,67.56,0.0,1216.0,Edward Rivera
ORD19539,2024-02-20,South,Groceries,Flour,17,90.52,15.0,1308.06,Rachel Austin
ORD19540,2023-07-19,East,Groceries,Oil,19,140.1,20.0,2129.55,Ryan Martinez
ORD19541,2023-01-06,North,Sports,Football,2,454.98,10.0,818.96,Eddie Koch
ORD19542,2023-09-14,Central,Electronics,Tablet,4,5495.43,10.0,19783.56,Elizabeth Marshall
ORD19543,2023-09-14,South,Electronics,Phone,8,6103.3,20.0,39061.1,Jennifer Holt
ORD19544,2023-03-24,East,Furniture,Shelf,11,2116.12,5.0,22113.41,Adam Best
ORD19545,2023-08-15,West,Groceries,Oil,2,167.3,0.0,334.61,Cheryl Steele
ORD19546,2023-06-26,North,Clothing,Dress,1,739.07,0.0,739.07,Aaron Higgins
ORD19547,2024-01-23,West,Sports,Yoga Mat,1,366.42,20.0,293.13,Brandon Jones
ORD19548,2023-02-14,Central,Sports,Football,17,560.23,0.0,9523.96,Courtney Garcia
ORD19549,2023-04-05,North,Electronics,Tablet,4,4705.12,20.0,15056.39,Cameron Burgess
ORD19550,2023-02-10,North,Groceries,Pulses,1,114.56,10.0,103.11,Jeremy Martinez DDS
ORD19551,2023-01-22,North,Groceries,Flour,14,85.64,10.0,1079.02,Julia Johnson
ORD19552,2024-10-13,Central,Furniture,Chair,16,2680.4,10.0,38597.73,George Grant
ORD19553,2023-11-08,South,Electronics,Laptop,9,9165.45,10.0,74240.13,Matthew Lopez
ORD19554,2024-02-24,Central,Groceries,Oil,19,137.04,5.0,2473.49,Kathryn Davis
ORD19555,2024-04-09,West,Clothing,Jeans,20,1103.86,5.0,20973.3,Miss Rebecca Hodge
ORD19556,2024-03-25,South,Clothing,Shoes,15,1144.74,20.0,13736.87,Sandra Miller
ORD19557,2024-07-28,South,Groceries,Rice,6,97.33,15.0,496.39,Shawn Freeman
ORD19558,2023-08-13,East,Electronics,Smartwatch,9,3338.67,5.0,28545.59,Tracy Smith
ORD19559,2023-01-01,West,Groceries,Rice,12,108.6,10.0,1172.89,Lisa Davidson
ORD19560,2024-11-16,South,Furniture,Bed Frame,14,8636.76,0.0,120914.6,Gwendolyn Merritt
ORD19561,2024-12-05,South,Sports,Dumbbells,8,896.22,0.0,7169.72,John Diaz
ORD19562,2024-12-09,Central,Sports,Yoga Mat,14,374.18,0.0,5238.58,Larry Grant
ORD19563,2023-01-18,South,Clothing,T-Shirt,12,516.5,5.0,5888.12,Lonnie Rivera
ORD19564,2023-04-08,East,Furniture,Chair,19,2247.23,20.0,34157.86,Johnathan Hall
ORD19565,2024-05-01,Central,Clothing,Shoes,12,1253.68,5.0,14291.92,Kyle Walker
ORD19566,2024-07-25,Central,Electronics,Headphones,18,1730.98,10.0,28041.83,Sara Singh
ORD19567,2024-07-03,East,Furniture,Chair,10,2357.53,10.0,21217.76,Luis Hughes
ORD19568,2023-08-05,Central,Sports,Cricket Bat,8,914.65,0.0,7317.23,Gregory Calderon
ORD19569,2023-05-11,East,Groceries,Oil,18,138.58,,2244.95,Debra Maxwell
ORD19570,2023-05-28,Central,Electronics,Headphones,20,2105.84,5.0,40010.95,Kevin Harris
ORD19571,2024-12-01,North,Electronics,Phone,19,7385.97,10.0,126300.06,Willie Tyler
ORD19572,2024-01-16,West,Electronics,Laptop,14,10090.35,20.0,113011.88,Micheal Collins
ORD19573,2024-04-13,East,Groceries,Rice,9,111.0,20.0,799.18,Megan Hatfield
ORD19574,2023-11-14,Central,Furniture,Table,4,4387.01,20.0,14038.43,Jennifer Howard
ORD19575,2024-12-27,Central,Groceries,Oil,19,148.4,15.0,2396.7,Lori Kane
ORD19576,2024-09-28,East,Clothing,Jacket,20,1468.63,5.0,27904.01,Alexander Baker
ORD19577,2023-03-02,East,Sports,Football,3,471.43,15.0,1202.16,Virginia Ortiz
ORD19578,2023-05-04,North,Sports,Cycle,11,5922.03,20.0,52113.85,Joshua Phillips
ORD19579,2024-12-03,South,Electronics,Laptop,10,9424.28,10.0,84818.54,Gregory Davis II
ORD19580,2023-08-09,Central,Furniture,Sofa,16,13695.22,20.0,175298.85,Sarah Harrison
ORD19581,2023-03-16,North,Electronics,Laptop,8,9003.34,20.0,57621.39,Brent Anderson
ORD19582,2024-10-26,South,Sports,Cycle,3,5960.56,5.0,16987.6,Taylor Carter
ORD19583,2023-11-24,East,Clothing,Jacket,20,1591.03,10.0,28638.61,Mark Gutierrez
ORD19584,2023-03-13,North,Sports,Football,5,451.73,5.0,2145.73,Daniel Brown
ORD19585,2024-06-17,South,Electronics,Headphones,5,1935.02,20.0,7740.1,Erik Mathis
ORD19586,2023-10-10,Central,Clothing,T-Shirt,5,464.95,5.0,2208.53,Kristin Hobbs
ORD19587,2023-11-09,East,Clothing,Dress,14,698.0,20.0,7817.56,James Levine
ORD19588,2024-03-01,South,Sports,Dumbbells,17,954.11,5.0,15408.84,John Anderson
ORD19589,2024-05-09,West,Clothing,Dress,16,846.29,0.0,13540.68,Robert Berg
ORD19590,2023-04-24,West,Sports,Football,20,447.19,5.0,8496.61,Carla Ortiz
ORD19591,2023-09-26,South,Electronics,Laptop,6,9956.45,0.0,59738.7,Jennifer Faulkner
ORD19592,2024-10-09,North,Electronics,Headphones,16,2177.9,5.0,33104.09,Brenda Robinson
ORD19593,2024-02-03,East,Groceries,Pulses,15,124.41,10.0,1679.6,Toni Martinez
ORD19594,2024-02-18,South,Electronics,Phone,9,7889.81,20.0,56806.6,Bailey Moreno
ORD19595,2023-05-25,South,Electronics,Smartwatch,12,2625.12,15.0,26776.26,Brian Wilson
ORD19596,2023-02-21,South,Groceries,Sugar,18,56.35,0.0,1014.23,Heather Burke
ORD19597,2024-03-19,Central,Electronics,Phone,8,6726.17,10.0,48428.44,Carl Garcia III
ORD19598,2024-10-27,West,Furniture,Table,6,3412.41,10.0,18427.04,Frank Figueroa
ORD19599,2024-11-20,South,Electronics,Laptop,10,11048.55,0.0,110485.54,Preston Allen
ORD19600,2024-10-15,North,Clothing,Jacket,8,1552.13,15.0,10554.47,Mark Moore
ORD19601,2024-01-23,South,Sports,Cricket Bat,1,903.69,0.0,903.69,Christie Young
ORD19602,2023-03-08,East,Electronics,Phone,7,8029.02,5.0,53392.96,Anne Greene
ORD19603,2024-04-23,East,Furniture,Table,9,3781.41,15.0,28927.8,Jason Lewis
ORD19604,2024-03-28,South,Sports,Cricket Bat,16,848.09,0.0,13569.38,Eileen Pena
ORD19605,2023-04-06,South,Electronics,Headphones,9,1887.61,15.0,14440.21,Susan Sandoval
ORD19606,2024-11-27,East,Clothing,Dress,5,745.87,20.0,2983.49,Julia Morris
ORD19607,2023-07-23,North,Clothing,Dress,20,895.56,15.0,15224.54,Julie Ellis
ORD19608,2023-04-12,North,Sports,Cycle,1,5728.81,0.0,5728.81,Eric Luna
ORD19609,2023-11-25,East,Sports,Cricket Bat,17,877.57,15.0,12680.91,Brianna Henderson
ORD19610,2024-10-21,South,Clothing,Jacket,3,1622.09,5.0,4622.96,Kimberly Clark
ORD19611,2023-03-21,East,Electronics,Smartwatch,12,2762.91,5.0,31497.23,John Snyder
ORD19612,2023-01-23,Central,Groceries,Flour,11,89.76,5.0,938.02,Kevin Wallace
ORD19613,2024-12-04,East,Electronics,Laptop,9,11008.62,15.0,84215.98,Nathan Gray
ORD19614,2023-10-21,West,Sports,Dumbbells,6,929.49,20.0,4461.55,Jordan Myers
ORD19615,2024-03-21,Central,Furniture,Shelf,7,2159.57,20.0,12093.57,April Ross
ORD19616,2023-09-13,Central,Groceries,Sugar,4,53.42,15.0,181.63,Kevin Henderson
ORD19617,2023-01-09,South,Groceries,Oil,11,140.57,15.0,1314.29,Mary Hill
ORD19618,2024-05-27,Central,Furniture,Shelf,5,2144.11,5.0,10184.5,Erika Atkinson
ORD19619,2023-04-13,West,Electronics,Smartwatch,11,2876.2,5.0,30056.29,Kari Jones
ORD19620,2023-08-28,South,Groceries,Rice,15,88.82,15.0,1132.45,Michael Dixon
ORD19621,2023-07-06,South,Electronics,Phone,18,6776.52,0.0,121977.41,Amanda Garcia
ORD19622,2023-04-04,South,Groceries,Sugar,14,56.44,0.0,790.23,Cheryl Jones
ORD19623,2023-05-16,West,Furniture,Chair,7,2358.13,0.0,16506.92,Amy Miller
ORD19624,2023-08-16,Central,Electronics,Smartwatch,7,3374.43,15.0,20077.84,Alan Harris
ORD19625,2024-07-09,South,Clothing,Dress,1,741.89,,741.89,Ann Nolan
ORD19626,2024-07-14,South,Electronics,Smartwatch,10,2993.26,20.0,23946.06,Tracy Davies
ORD19627,2024-11-26,South,Furniture,Shelf,8,1707.37,0.0,13658.94,Margaret Mejia
ORD19628,2024-10-09,South,Clothing,Shoes,4,1230.57,10.0,4430.04,Shelby Deleon
ORD19629,2023-08-18,South,Electronics,Smartwatch,12,3226.18,20.0,30971.32,Luke Watson
ORD19630,2023-07-06,South,Clothing,T-Shirt,12,560.24,5.0,6386.71,Amanda Chen
ORD19631,2024-12-10,Central,Furniture,Chair,1,2790.99,15.0,2372.34,Gregory Brown
ORD19632,2024-04-28,South,Clothing,Dress,3,776.73,5.0,2213.67,Danny Fisher
ORD19633,2024-09-05,Central,Furniture,Table,9,3768.94,0.0,33920.45,Karen Herman
ORD19634,2023-04-28,South,Electronics,Phone,5,6953.94,0.0,34769.72,Mr. Gregory Wilson
ORD19635,2023-02-25,North,Groceries,Oil,14,162.4,20.0,1818.92,Lisa Ward
ORD19636,2024-04-20,Central,Sports,Yoga Mat,11,427.76,5.0,4470.12,Linda Allen
ORD19637,2023-07-11,Central,Groceries,Sugar,4,59.3,0.0,237.19,Travis Wilson MD
ORD19638,2024-10-13,South,Clothing,T-Shirt,13,511.66,10.0,5986.39,Randall Waters
ORD19639,2024-08-18,Central,Furniture,Chair,8,2842.52,0.0,22740.16,Kelly Pineda
ORD19640,2024-04-12,Central,Furniture,Shelf,15,1916.11,5.0,27304.58,James Hall
ORD19641,2024-10-06,East,Furniture,Chair,8,2871.85,5.0,21826.09,John Walker
ORD19642,2024-12-25,East,Clothing,Jeans,1,967.0,20.0,773.6,Joanna Allen
ORD19643,2023-04-16,North,Furniture,Table,6,3787.78,10.0,20453.99,Sierra Bush
ORD19644,2023-09-18,East,Clothing,Shoes,13,1251.33,10.0,14640.52,Emily Evans
ORD19645,2024-09-24,Central,Sports,Dumbbells,17,1028.24,15.0,14858.02,Robin Smith
ORD19646,2023-02-24,North,Furniture,Sofa,16,14038.76,0.0,224620.24,Rhonda Patel
ORD19647,2023-12-26,West,Electronics,Smartwatch,14,2599.52,5.0,34573.62,David Watson
ORD19648,2024-06-04,East,Electronics,Tablet,12,4863.34,10.0,52524.03,Vincent Solomon
ORD19649,2023-05-14,North,Furniture,Chair,8,2647.7,20.0,16945.3,James Wong
ORD19650,2024-01-06,South,Furniture,Sofa,4,11925.63,20.0,38162.02,Anthony Hubbard
ORD19651,2024-02-04,North,Furniture,Shelf,2,1749.98,0.0,3499.95,Lee Thomas
ORD19652,2023-06-22,Central,Groceries,Rice,10,105.75,5.0,1004.61,Joshua Nelson
ORD19653,2024-05-21,Central,Electronics,Headphones,17,2111.74,0.0,35899.59,Taylor Edwards
ORD19654,2024-11-04,Central,Electronics,Laptop,8,11226.33,10.0,80829.6,Denise Lester
ORD19655,2023-07-11,West,Sports,Football,10,530.28,10.0,4772.49,Jonathan David
ORD19656,2024-03-23,East,Furniture,Shelf,16,1949.63,5.0,29634.38,Keith Rubio
ORD19657,2024-06-02,North,Groceries,Flour,5,70.68,10.0,318.07,Michelle Diaz
ORD19658,2023-01-22,Central,Electronics,Headphones,5,1955.75,10.0,8800.88,Kristina Levy
ORD19659,2024-08-06,North,Sports,Dumbbells,14,1071.25,20.0,11998.03,Brittney Kelly
ORD19660,2024-08-12,East,Clothing,Dress,8,784.5,10.0,5648.43,Jordan Juarez
ORD19661,2023-05-07,West,Sports,Cycle,4,6323.0,20.0,20233.61,Laura Walter
ORD19662,2023-02-07,East,Sports,Dumbbells,13,898.38,10.0,10511.02,Daniel Wells
ORD19663,2023-10-21,North,Clothing,Jeans,18,968.37,20.0,13944.51,Christopher Archer
ORD19664,2023-11-21,West,Groceries,Sugar,15,56.17,5.0,800.39,Michael Holt
ORD19665,2023-06-17,West,Clothing,Shoes,7,1134.46,10.0,7147.12,Jason Carter
ORD19666,2023-08-09,West,Clothing,T-Shirt,7,551.98,20.0,3091.07,Heidi Joyce
ORD19667,2024-06-12,South,Sports,Cycle,2,5898.17,10.0,10616.71,Samantha Thomas
ORD19668,2023-05-14,East,Groceries,Oil,4,134.91,5.0,512.65,Kristina Murphy
ORD19669,2024-11-15,South,Sports,Football,2,480.33,15.0,816.56,Michele Wilson
ORD19670,2024-05-12,North,Electronics,Headphones,10,1702.38,10.0,15321.44,Patrick Aguilar
ORD19671,2023-06-01,East,Clothing,Shoes,4,1454.19,15.0,4944.25,Hailey Foley
ORD19672,2023-12-28,West,Furniture,Bed Frame,9,9947.41,20.0,71621.35,Daisy Smith
ORD19673,2024-04-12,West,Electronics,Phone,6,7116.36,5.0,40563.23,Rachel Kane
ORD19674,2024-06-12,South,Sports,Cycle,9,5371.88,15.0,41094.85,Dr. Jessica Rodriguez DVM
ORD19675,2023-11-03,West,Groceries,Pulses,20,112.31,15.0,1909.35,Mr. John Zimmerman
ORD19676,2023-12-10,East,Sports,Yoga Mat,14,402.13,15.0,4785.36,Brittany Cain
ORD19677,2024-10-28,North,Groceries,Pulses,4,125.77,10.0,452.76,Douglas Barajas
ORD19678,2023-01-12,Central,Sports,Cricket Bat,9,747.27,5.0,6389.13,Dr. Douglas Moreno DDS
ORD19679,2023-12-02,West,Clothing,Jacket,1,1295.39,15.0,1101.08,Eric Sparks
ORD19680,2024-04-21,West,Sports,Cricket Bat,12,732.39,0.0,8788.65,John Calderon
ORD19681,2024-02-24,North,Clothing,Jacket,5,1489.95,5.0,7077.26,Richard Wright
ORD19682,2023-02-10,South,Clothing,Dress,7,908.53,20.0,5087.79,Kimberly Hodge
ORD19683,2023-02-25,South,Groceries,Rice,18,113.29,10.0,1835.3,Andrew Wall
ORD19684,2023-02-14,West,Sports,Yoga Mat,14,341.28,5.0,4539.06,David Salazar
ORD19685,2024-11-21,East,Furniture,Sofa,3,14260.0,20.0,34224.01,Eduardo Mcneil
ORD19686,2023-07-17,South,Clothing,T-Shirt,10,504.39,15.0,4287.33,Walter Curtis
ORD19687,2023-09-12,East,Electronics,Phone,12,7997.8,15.0,81577.59,Mrs. Elizabeth Moore
ORD19688,2024-01-28,Central,Clothing,Jeans,7,1092.02,10.0,6879.73,Jenna Smith
ORD19689,2023-01-25,North,Electronics,Phone,12,6164.16,15.0,62874.48,Crystal Lyons
ORD19690,2024-10-07,Central,Sports,Cricket Bat,10,777.45,5.0,7385.82,Cheryl Moody
ORD19691,2023-05-15,North,Electronics,Tablet,18,4799.66,0.0,86393.93,Christopher Eaton
ORD19692,2023-09-08,East,Electronics,Phone,12,6089.33,15.0,62111.14,Yolanda Dunn
ORD19693,2024-07-26,East,Furniture,Bed Frame,18,8397.35,20.0,120921.85,Jacob Caldwell
ORD19694,2023-07-27,South,Furniture,Bed Frame,1,8798.22,20.0,7038.58,Holly Hanson
ORD19695,2024-07-04,Central,Furniture,Shelf,7,1972.39,5.0,13116.39,Megan Carter
ORD19696,2024-02-10,North,Sports,Dumbbells,9,909.21,15.0,6955.48,Maria Mack
ORD19697,2023-11-12,Central,Sports,Football,12,478.41,10.0,5166.8,Erik Gregory
ORD19698,2023-01-19,North,Groceries,Flour,18,71.45,20.0,1028.89,Melvin Castro
ORD19699,2023-01-28,Central,Groceries,Rice,2,89.22,5.0,169.51,Nancy Foster
ORD19700,2023-11-24,South,Electronics,Laptop,20,10246.58,15.0,174191.91,Ivan Gomez
ORD19701,2023-09-20,North,Groceries,Flour,10,67.16,5.0,638.01,Nancy Ross
ORD19702,2024-08-06,Central,Sports,Cricket Bat,3,895.97,15.0,2284.73,Michael Cuevas
ORD19703,2024-04-18,Central,Sports,Cricket Bat,11,692.33,10.0,6854.07,Emma Navarro DVM
ORD19704,2024-03-10,South,Clothing,T-Shirt,9,559.89,20.0,4031.24,Cassandra Sloan
ORD19705,2023-05-19,Central,Groceries,Sugar,5,55.89,15.0,237.54,Jason Parsons
ORD19706,2023-05-17,South,Clothing,T-Shirt,4,465.24,5.0,1767.9,Derek Miller
ORD19707,2023-03-03,Central,Clothing,Jeans,7,1064.5,0.0,7451.5,Kelly Ross
ORD19708,2023-07-08,East,Clothing,Dress,5,774.38,5.0,3678.28,Erin Mccormick
ORD19709,2024-02-16,East,Sports,Cricket Bat,7,777.58,10.0,4898.76,Virginia Thompson
ORD19710,2024-10-12,East,Sports,Football,18,505.45,5.0,8643.27,Melinda Graham
ORD19711,2024-09-20,North,Clothing,T-Shirt,10,554.95,15.0,4717.1,Claire Thomas
ORD19712,2023-09-16,North,Furniture,Shelf,11,1934.19,10.0,19148.51,Katie Duke
ORD19713,2023-11-15,North,Sports,Cycle,4,6644.04,15.0,22589.75,Jennifer Holt
ORD19714,2024-12-02,West,Electronics,Smartwatch,20,2902.21,10.0,52239.76,Misty Faulkner
ORD19715,2023-01-25,North,Furniture,Chair,7,2401.45,10.0,15129.16,Alicia Torres
ORD19716,2024-08-03,North,Furniture,Chair,4,2754.01,5.0,10465.23,Michelle Lee
ORD19717,2024-04-17,South,Furniture,Sofa,3,11795.04,0.0,35385.13,Laura Orozco
ORD19718,2024-11-20,North,Furniture,Shelf,19,2042.78,5.0,36872.18,Monica Johnson
ORD19719,2024-01-22,Central,Electronics,Smartwatch,15,3036.64,10.0,40994.71,Abigail Hernandez
ORD19720,2023-11-22,South,Furniture,Shelf,20,1803.66,20.0,28858.56,David Anderson
ORD19721,2024-07-18,South,Electronics,Headphones,2,2261.26,5.0,4296.4,Savannah Gilmore
ORD19722,2024-09-26,North,Furniture,Bed Frame,5,8754.65,15.0,37207.28,Emily Newman
ORD19723,2023-06-11,North,Sports,Cricket Bat,3,806.72,0.0,2420.17,Charles Lee
ORD19724,2023-01-03,North,Clothing,Jacket,16,1514.39,15.0,20595.74,Melinda Thompson
ORD19725,2024-11-10,West,Furniture,Chair,14,2462.94,5.0,32757.09,Carolyn Edwards
ORD19726,2023-09-10,West,Electronics,Laptop,13,11465.07,15.0,126688.98,Elizabeth Jones
ORD19727,2023-03-09,West,Furniture,Bed Frame,12,7765.9,15.0,79212.14,Sarah Robinson
ORD19728,2023-02-19,South,Sports,Football,18,535.09,10.0,8668.49,James Cole
ORD19729,2024-07-03,Central,Electronics,Laptop,19,9828.16,15.0,158724.77,Courtney Morales
ORD19730,2024-06-03,East,Groceries,Oil,11,131.99,15.0,1234.14,Ryan Clark
ORD19731,2024-04-11,West,Furniture,Chair,6,2526.48,15.0,12885.03,Monica Bush
ORD19732,2023-12-15,West,Sports,Football,4,538.77,0.0,2155.1,Marie Weiss
ORD19733,2024-03-14,North,Sports,Cricket Bat,20,701.13,5.0,13321.43,James Pittman
ORD19734,2024-01-01,South,Furniture,Sofa,13,13396.94,0.0,174160.18,Kimberly Dunn
ORD19735,2023-05-10,East,Groceries,Oil,2,129.29,5.0,245.65,Ashley Rodriguez
ORD19736,2023-04-05,North,Clothing,Dress,16,753.44,5.0,11452.24,Thomas Lucas
ORD19737,2023-10-25,Central,Sports,Yoga Mat,3,382.37,15.0,975.05,Matthew Duncan
ORD19738,2024-07-08,West,Electronics,Phone,17,7321.66,10.0,112021.36,Paul Stewart
ORD19739,2023-09-13,Central,Groceries,Oil,13,166.37,20.0,1730.25,Brian Mckinney
ORD19740,2023-09-20,West,Clothing,Jacket,16,1638.95,5.0,24912.02,James Jenkins
ORD19741,2023-02-11,North,Electronics,Phone,11,7510.07,5.0,78480.24,Denise Benson
ORD19742,2024-04-06,North,Groceries,Flour,6,69.37,0.0,416.21,Frederick King
ORD19743,2023-09-10,West,Groceries,Oil,19,130.87,10.0,2237.95,Todd Parker
ORD19744,2023-05-11,Central,Electronics,Tablet,7,4515.58,5.0,30028.57,Joseph Mckee
ORD19745,2023-04-24,Central,Furniture,Sofa,9,12187.84,5.0,104206.04,Jennifer Thomas
ORD19746,2024-01-27,North,Clothing,Jeans,17,1140.41,0.0,19386.98,Adam Henson
ORD19747,2024-09-13,West,Furniture,Chair,2,2682.08,0.0,5364.16,Adam Miller
ORD19748,2024-04-24,North,Clothing,Jeans,19,922.44,0.0,17526.36,Michael White
ORD19749,2024-09-10,South,Sports,Football,3,471.65,5.0,1344.22,Ryan Ramirez
ORD19750,2024-08-20,East,Furniture,Bed Frame,3,8580.15,0.0,25740.46,Allison Russo
ORD19751,2024-08-26,West,Sports,Cricket Bat,12,755.65,5.0,8614.4,Andrea Flowers
ORD19752,2024-02-08,North,Groceries,Rice,4,105.49,0.0,421.96,Deborah Nichols
ORD19753,2024-04-06,Central,Electronics,Headphones,2,2054.21,0.0,4108.42,Sherri Velasquez
ORD19754,2023-07-04,Central,Groceries,Oil,8,160.8,15.0,1093.42,Dylan Rodriguez
ORD19755,2024-08-05,South,Electronics,Tablet,15,4858.91,10.0,65595.33,Jeremy Anderson
ORD19756,2024-12-23,North,Sports,Cycle,2,5914.21,20.0,9462.74,Gary Berry
ORD19757,2024-06-25,South,Furniture,Bed Frame,6,8181.19,0.0,49087.12,Adam Pitts
ORD19758,2023-11-19,North,Clothing,Jacket,4,1354.3,5.0,5146.34,Kimberly Johnson
ORD19759,2023-02-04,East,Electronics,Laptop,9,10342.47,10.0,83773.99,Jonathan Garcia
ORD19760,2023-03-03,North,Groceries,Oil,6,165.28,10.0,892.49,Austin Walsh
ORD19761,2023-09-02,West,Electronics,Smartwatch,20,3036.98,10.0,54665.66,Brian Lopez
ORD19762,2023-10-23,East,Sports,Yoga Mat,11,386.52,0.0,4251.69,Elizabeth Bradford
ORD19763,2023-09-21,Central,Electronics,Laptop,10,10525.09,5.0,99988.39,Michael Evans
ORD19764,2023-07-09,West,Sports,Cricket Bat,3,795.05,10.0,2146.63,Kelly Jensen
ORD19765,2024-05-20,East,Electronics,Headphones,6,1782.41,20.0,8555.58,Rhonda Torres
ORD19766,2024-10-04,West,Groceries,Pulses,13,132.93,20.0,1382.52,Maria Daniels
ORD19767,2024-08-11,Central,Electronics,Laptop,19,9365.97,15.0,151260.49,Paul Cruz
ORD19768,2023-12-12,North,Sports,Cricket Bat,12,709.36,20.0,6809.83,Walter Clark
ORD19769,2024-06-15,Central,Sports,Football,4,519.17,15.0,1765.17,James Torres
ORD19770,2024-01-25,East,Furniture,Table,10,3775.73,15.0,32093.72,Jesse Romero
ORD19771,2023-11-08,South,Groceries,Pulses,18,134.74,15.0,2061.45,Mark Snyder
ORD19772,2024-04-03,North,Furniture,Table,1,4550.57,10.0,4095.51,Lacey Sexton
ORD19773,2023-05-17,East,Clothing,Shoes,13,1159.73,20.0,12061.14,Patrick Rojas
ORD19774,2024-06-19,Central,Clothing,T-Shirt,14,425.18,20.0,4762.04,Haley Kemp
ORD19775,2023-11-13,East,Clothing,Jeans,19,987.6,10.0,16887.87,Joan Miller
ORD19776,2023-11-06,Central,Sports,Football,12,485.36,0.0,5824.32,Paul Bush
ORD19777,2024-02-08,Central,Sports,Dumbbells,14,1086.8,0.0,15215.19,Robert Montoya
ORD19778,2023-01-02,South,Groceries,Rice,2,100.33,10.0,180.59,Margaret Friedman
ORD19779,2023-10-02,South,Groceries,Pulses,14,113.03,0.0,1582.44,Jeffrey Newman
ORD19780,2024-01-06,East,Electronics,Smartwatch,15,3049.76,20.0,36597.1,Austin Gonzalez
ORD19781,2023-03-12,South,Groceries,Flour,1,79.29,15.0,67.4,John Greene
ORD19782,2024-08-06,East,Electronics,Headphones,17,2283.05,0.0,38811.89,Lynn Brown
ORD19783,2023-08-19,North,Sports,Football,3,548.6,15.0,1398.93,Joseph Porter
ORD19784,2024-03-12,East,Groceries,Sugar,8,53.19,20.0,340.44,Joshua Newman
ORD19785,2024-10-24,North,Sports,Dumbbells,9,1015.77,10.0,8227.7,Dr. Tyler Kemp
ORD19786,2023-03-17,South,Groceries,Flour,17,77.03,20.0,1047.64,Stephanie Wells
ORD19787,2023-07-17,South,Sports,Football,13,474.88,15.0,5247.44,Christopher Randolph
ORD19788,2024-07-04,Central,Groceries,Pulses,5,119.83,10.0,539.24,Dr. Barry Hogan V
ORD19789,2024-12-06,Central,Sports,Cycle,17,6758.65,10.0,103407.4,Joshua Garza
ORD19790,2023-09-13,West,Groceries,Sugar,11,64.38,20.0,566.58,Douglas Andrews
ORD19791,2024-02-16,North,Clothing,Jacket,10,1691.59,10.0,15224.3,Emily Kelley
ORD19792,2024-03-26,Central,Sports,Dumbbells,19,963.15,5.0,17384.92,Jessica Russell
ORD19793,2024-06-11,East,Groceries,Oil,14,162.03,10.0,2041.6,Robert Schneider
ORD19794,2024-07-03,East,Electronics,Tablet,20,5130.5,5.0,97479.48,Barbara Burgess
ORD19795,2024-10-19,South,Clothing,T-Shirt,8,447.85,20.0,2866.22,Katelyn Coffey
ORD19796,2023-11-24,West,Electronics,Tablet,2,4739.68,20.0,7583.49,Teresa Vaughn
ORD19797,2023-09-02,West,Furniture,Sofa,8,13656.65,20.0,87402.57,Nicholas Powell
ORD19798,2023-10-03,Central,Sports,Cricket Bat,16,747.38,10.0,10762.26,Lori Smith
ORD19799,2024-08-04,West,Sports,Cycle,14,5779.56,15.0,68776.8,Michael Martinez
ORD19800,2023-05-17,West,Furniture,Table,20,3947.3,10.0,71051.34,Dr. Ryan Santos
